experiment_id,timestamp,model_type,dataset,fold_id,seed,scenario,window_size,alphabet_size,threshold,n_samples,n_anomalies_true,n_anomalies_pred,accuracy,precision,recall,f1,tp,tn,fp,fn,training_time,inference_time,notes
886fa8e2,2026-06-03T07:45:44Z,GRU,SKAB,SKAB_fold_2_unseen,2026,unseen,,,0.5,4427,1598,0,0.639,0.0,0.0,0.0,0,2829,0,1598,6.140692710876465,0.7382597923278809,
1b9cf905,2026-06-03T07:45:44Z,LSTM,SKAB,SKAB_fold_3_unseen,2026,unseen,,,0.5,4506,1542,0,0.6578,0.0,0.0,0.0,0,2964,0,1542,7.806378602981567,0.67681884765625,
4f6d558b,2026-06-03T07:45:44Z,1D-CNN,SKAB,SKAB_fold_3_unseen,2026,unseen,,,0.5,4506,1542,0,0.6578,0.0,0.0,0.0,0,2964,0,1542,4.74645209312439,0.5125119686126709,
ea8c24c1,2026-06-03T07:45:44Z,GRU,SKAB,SKAB_fold_3_unseen,2026,unseen,,,0.5,4506,1542,0,0.6578,0.0,0.0,0.0,0,2964,0,1542,6.140692710876465,0.7362871170043945,
8c64c8d1,2026-06-03T07:45:44Z,LSTM,SKAB,SKAB_fold_4_unseen,2026,unseen,,,0.5,4515,1605,0,0.6445,0.0,0.0,0.0,0,2910,0,1605,7.806378602981567,0.7374515533447266,
c7497d01,2026-06-03T07:45:44Z,1D-CNN,SKAB,SKAB_fold_4_unseen,2026,unseen,,,0.5,4515,1605,0,0.6445,0.0,0.0,0.0,0,2910,0,1605,4.74645209312439,0.5119466781616211,
ee5ee22f,2026-06-03T07:45:44Z,GRU,SKAB,SKAB_fold_4_unseen,2026,unseen,,,0.5,4515,1605,0,0.6445,0.0,0.0,0.0,0,2910,0,1605,6.140692710876465,1.4093682765960693,
627fe392,2026-06-03T07:45:44Z,LSTM,SKAB,SKAB_fold_5_unseen,2026,unseen,,,0.5,4494,1535,0,0.6584,0.0,0.0,0.0,0,2959,0,1535,7.806378602981567,0.7164645195007324,
defc4341,2026-06-03T07:45:44Z,1D-CNN,SKAB,SKAB_fold_5_unseen,2026,unseen,,,0.5,4494,1535,0,0.6584,0.0,0.0,0.0,0,2959,0,1535,4.74645209312439,0.5004189014434814,
2ca92a2a,2026-06-03T07:45:44Z,GRU,SKAB,SKAB_fold_5_unseen,2026,unseen,,,0.5,4494,1535,0,0.6584,0.0,0.0,0.0,0,2959,0,1535,6.140692710876465,0.6029369831085205,
cd9a8ddf,2026-06-03T07:45:44Z,LSTM,BATADAL,,2026,unseen,,,0.5,833,80,0,0.904,0.0,0.0,0.0,0,753,0,80,7.806378602981567,0.46047258377075195,
d38b33ba,2026-06-03T07:45:44Z,1D-CNN,BATADAL,,2026,unseen,,,0.5,833,80,0,0.904,0.0,0.0,0.0,0,753,0,80,4.74645209312439,0.2923905849456787,
72f56838,2026-06-03T07:45:44Z,GRU,BATADAL,,2026,unseen,,,0.5,833,80,0,0.904,0.0,0.0,0.0,0,753,0,80,6.140692710876465,0.4977083206176758,
99f3d7f4,2026-06-03T07:45:44Z,ProbabilisticAutomata,SKAB,SKAB_fold_1_unseen,2026,unseen,,,0.05,4515,1546,457,0.633,0.3786,0.1119,0.1727,173,2685,284,1373,0.08991885185241699,0.023592472076416016,
bfb67a78,2026-06-03T07:45:44Z,ProbabilisticAutomata,SKAB,SKAB_fold_2_unseen,2026,unseen,,,0.05,4427,1598,445,0.6076,0.3438,0.0957,0.1498,153,2537,292,1445,0.08991885185241699,0.024187088012695312,
0c959f36,2026-06-03T07:45:44Z,ProbabilisticAutomata,SKAB,SKAB_fold_3_unseen,2026,unseen,,,0.05,4506,1542,201,0.6372,0.2687,0.035,0.062,54,2817,147,1488,0.08991885185241699,0.026790857315063477,
264a1706,2026-06-03T07:45:44Z,ProbabilisticAutomata,SKAB,SKAB_fold_4_unseen,2026,unseen,,,0.05,4515,1605,236,0.6303,0.3644,0.0536,0.0934,86,2760,150,1519,0.08991885185241699,0.023667097091674805,
e7d8de87,2026-06-03T07:45:44Z,ProbabilisticAutomata,SKAB,SKAB_fold_5_unseen,2026,unseen,,,0.05,4494,1535,445,0.6302,0.3573,0.1036,0.1606,159,2673,286,1376,0.08991885185241699,0.02515721321105957,
bf5f1390,2026-06-03T07:45:44Z,ProbabilisticAutomata,BATADAL,,2026,unseen,,,0.05,833,80,90,0.8151,0.0889,0.1,0.0941,8,671,82,72,0.015068531036376953,0.008995771408081055,
f8661c7e,2026-06-03T07:49:40Z,LSTM,SKAB,SKAB_fold_1,7,original,,,0.5,4515,1546,0,0.6576,0.0,0.0,0.0,0,2969,0,1546,4.915051698684692,0.31186413764953613,
84d7d25b,2026-06-03T07:49:40Z,1D-CNN,SKAB,SKAB_fold_1,7,original,,,0.5,4515,1546,0,0.6576,0.0,0.0,0.0,0,2969,0,1546,3.523148536682129,0.22553396224975586,
7e61c11f,2026-06-03T07:49:40Z,GRU,SKAB,SKAB_fold_1,7,original,,,0.5,4515,1546,0,0.6576,0.0,0.0,0.0,0,2969,0,1546,2.4527382850646973,0.3234870433807373,
08ec3eb2,2026-06-03T07:49:40Z,LSTM,SKAB,SKAB_fold_2,7,original,,,0.5,4427,1598,0,0.639,0.0,0.0,0.0,0,2829,0,1598,4.915051698684692,0.2971928119659424,
d924e0a6,2026-06-03T07:49:40Z,1D-CNN,SKAB,SKAB_fold_2,7,original,,,0.5,4427,1598,0,0.639,0.0,0.0,0.0,0,2829,0,1598,3.523148536682129,0.22385692596435547,
065ec59f,2026-06-03T07:49:40Z,GRU,SKAB,SKAB_fold_2,7,original,,,0.5,4427,1598,0,0.639,0.0,0.0,0.0,0,2829,0,1598,2.4527382850646973,0.3196747303009033,
50ae0e0d,2026-06-03T07:49:40Z,LSTM,SKAB,SKAB_fold_3,7,original,,,0.5,4506,1542,0,0.6578,0.0,0.0,0.0,0,2964,0,1542,4.915051698684692,0.30580854415893555,
a3bb44c6,2026-06-03T07:49:40Z,1D-CNN,SKAB,SKAB_fold_3,7,original,,,0.5,4506,1542,0,0.6578,0.0,0.0,0.0,0,2964,0,1542,3.523148536682129,0.22493672370910645,
dc63529a,2026-06-03T07:49:40Z,GRU,SKAB,SKAB_fold_3,7,original,,,0.5,4506,1542,0,0.6578,0.0,0.0,0.0,0,2964,0,1542,2.4527382850646973,0.3140852451324463,
f12b17c3,2026-06-03T07:49:40Z,LSTM,SKAB,SKAB_fold_4,7,original,,,0.5,4515,1605,0,0.6445,0.0,0.0,0.0,0,2910,0,1605,4.915051698684692,0.29927659034729004,
8c13f29e,2026-06-03T07:49:40Z,1D-CNN,SKAB,SKAB_fold_4,7,original,,,0.5,4515,1605,0,0.6445,0.0,0.0,0.0,0,2910,0,1605,3.523148536682129,0.22718310356140137,
81b2c752,2026-06-03T07:49:40Z,GRU,SKAB,SKAB_fold_4,7,original,,,0.5,4515,1605,0,0.6445,0.0,0.0,0.0,0,2910,0,1605,2.4527382850646973,0.31339478492736816,
dcb628be,2026-06-03T07:49:40Z,LSTM,SKAB,SKAB_fold_5,7,original,,,0.5,4494,1535,0,0.6584,0.0,0.0,0.0,0,2959,0,1535,4.915051698684692,0.2991139888763428,
2f5cea49,2026-06-03T07:49:40Z,1D-CNN,SKAB,SKAB_fold_5,7,original,,,0.5,4494,1535,0,0.6584,0.0,0.0,0.0,0,2959,0,1535,3.523148536682129,0.22498583793640137,
063193dd,2026-06-03T07:49:40Z,GRU,SKAB,SKAB_fold_5,7,original,,,0.5,4494,1535,0,0.6584,0.0,0.0,0.0,0,2959,0,1535,2.4527382850646973,0.3176689147949219,
5f480989,2026-06-03T07:49:40Z,LSTM,BATADAL,,7,original,,,0.5,833,80,0,0.904,0.0,0.0,0.0,0,753,0,80,4.915051698684692,0.20787715911865234,
00b4e371,2026-06-03T07:49:40Z,1D-CNN,BATADAL,,7,original,,,0.5,833,80,0,0.904,0.0,0.0,0.0,0,753,0,80,3.523148536682129,0.13370990753173828,
fa939678,2026-06-03T07:49:40Z,GRU,BATADAL,,7,original,,,0.5,833,80,0,0.904,0.0,0.0,0.0,0,753,0,80,2.4527382850646973,0.2290668487548828,
0c5cd99c,2026-06-03T07:49:40Z,ProbabilisticAutomata,SKAB,SKAB_fold_1,7,original,,,0.05,4515,1546,138,0.6483,0.3478,0.031,0.057,48,2879,90,1498,0.03956747055053711,0.010873079299926758,
1bde4575,2026-06-03T07:49:40Z,ProbabilisticAutomata,SKAB,SKAB_fold_2,7,original,,,0.05,4427,1598,36,0.6327,0.1111,0.0025,0.0049,4,2797,32,1594,0.03956747055053711,0.00991058349609375,
f94ce450,2026-06-03T07:49:40Z,ProbabilisticAutomata,SKAB,SKAB_fold_3,7,original,,,0.05,4506,1542,5,0.6567,0.0,0.0,0.0,0,2959,5,1542,0.03956747055053711,0.011001348495483398,
e52a45dc,2026-06-03T07:49:40Z,ProbabilisticAutomata,SKAB,SKAB_fold_4,7,original,,,0.05,4515,1605,40,0.6432,0.425,0.0106,0.0207,17,2887,23,1588,0.03956747055053711,0.011188745498657227,
f93d61ee,2026-06-03T07:49:40Z,ProbabilisticAutomata,SKAB,SKAB_fold_5,7,original,,,0.05,4494,1535,24,0.6544,0.125,0.002,0.0038,3,2938,21,1532,0.03956747055053711,0.010387659072875977,
dbf33547,2026-06-03T07:49:40Z,ProbabilisticAutomata,BATADAL,,7,original,,,0.05,833,80,31,0.8739,0.0968,0.0375,0.0541,3,725,28,77,0.005637168884277344,0.0036072731018066406,
5b34d28f,2026-06-03T07:49:46Z,LSTM,SKAB,SKAB_fold_1_noisy,7,noisy,,,0.5,4515,1546,0,0.6576,0.0,0.0,0.0,0,2969,0,1546,4.915051698684692,0.31402587890625,
ba497b60,2026-06-03T07:49:46Z,1D-CNN,SKAB,SKAB_fold_1_noisy,7,noisy,,,0.5,4515,1546,0,0.6576,0.0,0.0,0.0,0,2969,0,1546,3.523148536682129,0.22691965103149414,
c12c9e0a,2026-06-03T07:49:46Z,GRU,SKAB,SKAB_fold_1_noisy,7,noisy,,,0.5,4515,1546,0,0.6576,0.0,0.0,0.0,0,2969,0,1546,2.4527382850646973,0.31619954109191895,
8271c9bd,2026-06-03T07:49:46Z,LSTM,SKAB,SKAB_fold_2_noisy,7,noisy,,,0.5,4427,1598,0,0.639,0.0,0.0,0.0,0,2829,0,1598,4.915051698684692,0.30141758918762207,
c41f7958,2026-06-03T07:49:46Z,1D-CNN,SKAB,SKAB_fold_2_noisy,7,noisy,,,0.5,4427,1598,0,0.639,0.0,0.0,0.0,0,2829,0,1598,3.523148536682129,0.22676348686218262,
431740aa,2026-06-03T07:49:46Z,GRU,SKAB,SKAB_fold_2_noisy,7,noisy,,,0.5,4427,1598,0,0.639,0.0,0.0,0.0,0,2829,0,1598,2.4527382850646973,0.31400179862976074,
bddf8afa,2026-06-03T07:49:46Z,LSTM,SKAB,SKAB_fold_3_noisy,7,noisy,,,0.5,4506,1542,0,0.6578,0.0,0.0,0.0,0,2964,0,1542,4.915051698684692,0.3088512420654297,
24a983c4,2026-06-03T07:49:46Z,1D-CNN,SKAB,SKAB_fold_3_noisy,7,noisy,,,0.5,4506,1542,0,0.6578,0.0,0.0,0.0,0,2964,0,1542,3.523148536682129,0.2297220230102539,
413f7508,2026-06-03T07:49:46Z,GRU,SKAB,SKAB_fold_3_noisy,7,noisy,,,0.5,4506,1542,0,0.6578,0.0,0.0,0.0,0,2964,0,1542,2.4527382850646973,0.32126665115356445,
56668f06,2026-06-03T07:49:46Z,LSTM,SKAB,SKAB_fold_4_noisy,7,noisy,,,0.5,4515,1605,0,0.6445,0.0,0.0,0.0,0,2910,0,1605,4.915051698684692,0.29852795600891113,
705dfd55,2026-06-03T07:49:46Z,1D-CNN,SKAB,SKAB_fold_4_noisy,7,noisy,,,0.5,4515,1605,0,0.6445,0.0,0.0,0.0,0,2910,0,1605,3.523148536682129,0.23144102096557617,
8ba771ba,2026-06-03T07:49:46Z,GRU,SKAB,SKAB_fold_4_noisy,7,noisy,,,0.5,4515,1605,0,0.6445,0.0,0.0,0.0,0,2910,0,1605,2.4527382850646973,0.317669153213501,
494190c2,2026-06-03T07:49:46Z,LSTM,SKAB,SKAB_fold_5_noisy,7,noisy,,,0.5,4494,1535,0,0.6584,0.0,0.0,0.0,0,2959,0,1535,4.915051698684692,0.2983276844024658,
647becd4,2026-06-03T07:49:46Z,1D-CNN,SKAB,SKAB_fold_5_noisy,7,noisy,,,0.5,4494,1535,0,0.6584,0.0,0.0,0.0,0,2959,0,1535,3.523148536682129,0.2312631607055664,
d83b72aa,2026-06-03T07:49:46Z,GRU,SKAB,SKAB_fold_5_noisy,7,noisy,,,0.5,4494,1535,0,0.6584,0.0,0.0,0.0,0,2959,0,1535,2.4527382850646973,0.3182556629180908,
7fd29c15,2026-06-03T07:49:46Z,LSTM,BATADAL,,7,noisy,,,0.5,833,80,0,0.904,0.0,0.0,0.0,0,753,0,80,4.915051698684692,0.20509886741638184,
de6a646a,2026-06-03T07:49:46Z,1D-CNN,BATADAL,,7,noisy,,,0.5,833,80,0,0.904,0.0,0.0,0.0,0,753,0,80,3.523148536682129,0.13293981552124023,
a74639ce,2026-06-03T07:49:46Z,GRU,BATADAL,,7,noisy,,,0.5,833,80,0,0.904,0.0,0.0,0.0,0,753,0,80,2.4527382850646973,0.22661185264587402,
6a967e07,2026-06-03T07:49:46Z,ProbabilisticAutomata,SKAB,SKAB_fold_1_noisy,7,noisy,,,0.05,4515,1546,1142,0.5748,0.3363,0.2484,0.2857,384,2211,758,1162,0.03956747055053711,0.01091766357421875,
414097e3,2026-06-03T07:49:46Z,ProbabilisticAutomata,SKAB,SKAB_fold_2_noisy,7,noisy,,,0.05,4427,1598,648,0.5735,0.2762,0.112,0.1594,179,2360,469,1419,0.03956747055053711,0.011359214782714844,
e3b77a2c,2026-06-03T07:49:46Z,ProbabilisticAutomata,SKAB,SKAB_fold_3_noisy,7,noisy,,,0.05,4506,1542,419,0.5985,0.1814,0.0493,0.0775,76,2621,343,1466,0.03956747055053711,0.012181520462036133,
57e5eb3d,2026-06-03T07:49:46Z,ProbabilisticAutomata,SKAB,SKAB_fold_4_noisy,7,noisy,,,0.05,4515,1605,458,0.6135,0.3472,0.0991,0.1541,159,2611,299,1446,0.03956747055053711,0.010496377944946289,
8f649843,2026-06-03T07:49:46Z,ProbabilisticAutomata,SKAB,SKAB_fold_5_noisy,7,noisy,,,0.05,4494,1535,594,0.5832,0.2155,0.0834,0.1202,128,2493,466,1407,0.03956747055053711,0.011240005493164062,
ad1abd92,2026-06-03T07:49:46Z,ProbabilisticAutomata,BATADAL,,7,noisy,,,0.05,833,80,112,0.7935,0.0893,0.125,0.1042,10,651,102,70,0.005637168884277344,0.004602670669555664,
8b4edf26,2026-06-03T07:49:51Z,LSTM,SKAB,SKAB_fold_1_unseen,7,unseen,,,0.5,4515,1546,0,0.6576,0.0,0.0,0.0,0,2969,0,1546,4.915051698684692,0.29906630516052246,
fbca8545,2026-06-03T07:49:51Z,1D-CNN,SKAB,SKAB_fold_1_unseen,7,unseen,,,0.5,4515,1546,0,0.6576,0.0,0.0,0.0,0,2969,0,1546,3.523148536682129,0.21892118453979492,
fdb19164,2026-06-03T07:49:51Z,GRU,SKAB,SKAB_fold_1_unseen,7,unseen,,,0.5,4515,1546,0,0.6576,0.0,0.0,0.0,0,2969,0,1546,2.4527382850646973,0.3118736743927002,
1df81f06,2026-06-03T07:49:51Z,LSTM,SKAB,SKAB_fold_2_unseen,7,unseen,,,0.5,4427,1598,0,0.639,0.0,0.0,0.0,0,2829,0,1598,4.915051698684692,0.3015570640563965,
fcd6130a,2026-06-03T07:49:51Z,1D-CNN,SKAB,SKAB_fold_2_unseen,7,unseen,,,0.5,4427,1598,0,0.639,0.0,0.0,0.0,0,2829,0,1598,3.523148536682129,0.2207777500152588,
6491c8f0,2026-06-03T07:49:51Z,GRU,SKAB,SKAB_fold_2_unseen,7,unseen,,,0.5,4427,1598,0,0.639,0.0,0.0,0.0,0,2829,0,1598,2.4527382850646973,0.31867194175720215,
a0c68742,2026-06-03T07:49:51Z,LSTM,SKAB,SKAB_fold_3_unseen,7,unseen,,,0.5,4506,1542,0,0.6578,0.0,0.0,0.0,0,2964,0,1542,4.915051698684692,0.3014504909515381,
ac0288e6,2026-06-03T07:49:51Z,1D-CNN,SKAB,SKAB_fold_3_unseen,7,unseen,,,0.5,4506,1542,0,0.6578,0.0,0.0,0.0,0,2964,0,1542,3.523148536682129,0.23235225677490234,
5f044a4c,2026-06-03T07:49:51Z,GRU,SKAB,SKAB_fold_3_unseen,7,unseen,,,0.5,4506,1542,0,0.6578,0.0,0.0,0.0,0,2964,0,1542,2.4527382850646973,0.31597471237182617,
75e5b54e,2026-06-03T07:49:51Z,LSTM,SKAB,SKAB_fold_4_unseen,7,unseen,,,0.5,4515,1605,0,0.6445,0.0,0.0,0.0,0,2910,0,1605,4.915051698684692,0.31647753715515137,
c12c0838,2026-06-03T07:49:51Z,1D-CNN,SKAB,SKAB_fold_4_unseen,7,unseen,,,0.5,4515,1605,0,0.6445,0.0,0.0,0.0,0,2910,0,1605,3.523148536682129,0.22341632843017578,
6929b87e,2026-06-03T07:49:51Z,GRU,SKAB,SKAB_fold_4_unseen,7,unseen,,,0.5,4515,1605,0,0.6445,0.0,0.0,0.0,0,2910,0,1605,2.4527382850646973,0.31699061393737793,
dfee762e,2026-06-03T07:49:51Z,LSTM,SKAB,SKAB_fold_5_unseen,7,unseen,,,0.5,4494,1535,0,0.6584,0.0,0.0,0.0,0,2959,0,1535,4.915051698684692,0.30190420150756836,
60ebdcf3,2026-06-03T07:49:51Z,1D-CNN,SKAB,SKAB_fold_5_unseen,7,unseen,,,0.5,4494,1535,0,0.6584,0.0,0.0,0.0,0,2959,0,1535,3.523148536682129,0.2281179428100586,
c5d25e23,2026-06-03T07:49:51Z,GRU,SKAB,SKAB_fold_5_unseen,7,unseen,,,0.5,4494,1535,0,0.6584,0.0,0.0,0.0,0,2959,0,1535,2.4527382850646973,0.31464576721191406,
53f822f3,2026-06-03T07:49:51Z,LSTM,BATADAL,,7,unseen,,,0.5,833,80,0,0.904,0.0,0.0,0.0,0,753,0,80,4.915051698684692,0.2019662857055664,
7de90027,2026-06-03T07:49:51Z,1D-CNN,BATADAL,,7,unseen,,,0.5,833,80,0,0.904,0.0,0.0,0.0,0,753,0,80,3.523148536682129,0.13497185707092285,
bffe9f71,2026-06-03T07:49:51Z,GRU,BATADAL,,7,unseen,,,0.5,833,80,0,0.904,0.0,0.0,0.0,0,753,0,80,2.4527382850646973,0.2273266315460205,
7506a33b,2026-06-03T07:49:51Z,ProbabilisticAutomata,SKAB,SKAB_fold_1_unseen,7,unseen,,,0.05,4515,1546,451,0.6219,0.3215,0.0938,0.1452,145,2663,306,1401,0.03956747055053711,0.010305404663085938,
0ccbe386,2026-06-03T07:49:51Z,ProbabilisticAutomata,SKAB,SKAB_fold_2_unseen,7,unseen,,,0.05,4427,1598,454,0.6042,0.3304,0.0939,0.1462,150,2525,304,1448,0.03956747055053711,0.010902643203735352,
d2a9be44,2026-06-03T07:49:51Z,ProbabilisticAutomata,SKAB,SKAB_fold_3_unseen,7,unseen,,,0.05,4506,1542,235,0.638,0.3106,0.0473,0.0822,73,2802,162,1469,0.03956747055053711,0.010222434997558594,
e8e311a6,2026-06-03T07:49:51Z,ProbabilisticAutomata,SKAB,SKAB_fold_4_unseen,7,unseen,,,0.05,4515,1605,252,0.6259,0.3333,0.0523,0.0905,84,2742,168,1521,0.03956747055053711,0.010697603225708008,
a7f28b95,2026-06-03T07:49:51Z,ProbabilisticAutomata,SKAB,SKAB_fold_5_unseen,7,unseen,,,0.05,4494,1535,449,0.6231,0.3229,0.0945,0.1462,145,2655,304,1390,0.03956747055053711,0.01104283332824707,
7617c14e,2026-06-03T07:49:51Z,ProbabilisticAutomata,BATADAL,,7,unseen,,,0.05,833,80,87,0.8139,0.069,0.075,0.0719,6,672,81,74,0.005637168884277344,0.004015207290649414,
a8f792c1,2026-06-03T07:52:28Z,LSTM,SKAB,SKAB_fold_1,999,original,,,0.5,4515,1546,0,0.6576,0.0,0.0,0.0,0,2969,0,1546,3.1558542251586914,0.30762743949890137,
667df4c7,2026-06-03T07:52:28Z,1D-CNN,SKAB,SKAB_fold_1,999,original,,,0.5,4515,1546,0,0.6576,0.0,0.0,0.0,0,2969,0,1546,3.1139168739318848,0.23218631744384766,
77fb2755,2026-06-03T07:52:28Z,GRU,SKAB,SKAB_fold_1,999,original,,,0.5,4515,1546,0,0.6576,0.0,0.0,0.0,0,2969,0,1546,3.4290473461151123,0.31937456130981445,
0f6275e7,2026-06-03T07:52:28Z,LSTM,SKAB,SKAB_fold_2,999,original,,,0.5,4427,1598,0,0.639,0.0,0.0,0.0,0,2829,0,1598,3.1558542251586914,0.30457091331481934,
a4d38821,2026-06-03T07:52:28Z,1D-CNN,SKAB,SKAB_fold_2,999,original,,,0.5,4427,1598,0,0.639,0.0,0.0,0.0,0,2829,0,1598,3.1139168739318848,0.24421954154968262,
7286bc8d,2026-06-03T07:52:28Z,GRU,SKAB,SKAB_fold_2,999,original,,,0.5,4427,1598,0,0.639,0.0,0.0,0.0,0,2829,0,1598,3.4290473461151123,0.30858850479125977,
d3cff274,2026-06-03T07:52:28Z,LSTM,SKAB,SKAB_fold_3,999,original,,,0.5,4506,1542,0,0.6578,0.0,0.0,0.0,0,2964,0,1542,3.1558542251586914,0.3076622486114502,
e5f795b4,2026-06-03T07:52:28Z,1D-CNN,SKAB,SKAB_fold_3,999,original,,,0.5,4506,1542,0,0.6578,0.0,0.0,0.0,0,2964,0,1542,3.1139168739318848,0.230332612991333,
